"date","category","item","file_events","chat_events"
"2026-04-21","urban-research 城市更新","urban-research 城市更新：新增 00-旌德县城市更新市场调研建议书.docx；修改 datasources.md：城市更新数据源注册表 — 可执行版；使用方法；一、政务数据平台（维度01-06通用）；修改 datasources.md：城市更新数据源注册表 — 可执行版；使用方法；一、政务数据平台（维度01-06通用）；修改 datasources.md：城市更新数据源注册表 — 可执行版；使用方法；一、政务数据平台（维度01-06通用） 等 17 个文件","35","0"
"2026-04-21","Agent / Skill / 自动化","Agent / Skill / 自动化：修改 datasources.md：城市更新数据源注册表 — 可执行版；使用方法；一、政务数据平台（维度01-06通用）；修改 datasources.md：城市更新数据源注册表 — 可执行版；使用方法；一、政务数据平台（维度01-06通用）；修改 styles.json；修改 styles.json","35","0"
"2026-04-22","urban-research 城市更新","urban-research 城市更新：修改 README.md：urban-research V21.0 — 县域城市更新市场调研 AI Agent；10 秒快速上手；目录结构（安装后）；修改 README.md：urban-research V21.0 — 县域城市更新市场调研 AI Agent；10 秒快速上手；目录结构（安装后）；新增 03-洞头区企业维度深度报告.docx；新增 02-洞头区地理维度深度报告.docx 等 29 个文件","35","0"
"2026-04-22","交付台 / 报告资产","交付台 / 报告资产：修改 02-地理维度深度报告.docx；修改 01-人口维度深度报告.docx","35","0"
"2026-04-22","Agent / Skill / 自动化","Agent / Skill / 自动化：修改 regional_features.json；修改 regional_features.json；修改 agent_budget.json；修改 agent_budget.json","35","0"
"2026-04-23","urban-research 城市更新","urban-research 城市更新：修改 V21.0_lessons.md：V21.x 迭代经验沉淀（V20 历史教训 + V21.0 重构三条 + V21.1 8 项修复 + V21.2 命名统一）；🧭 V21.0 核心哲学（写在最前，防止后人继续搞错）；🔥 V21.0 首轮重构事故（2026-04-22 用户及时纠正）；修改 06-investment.md：维度06：区域投资分析深度报告 V20.0；报告文件名（V21.2 标准）；🆕 V20.0 造血优先结构硬要求；修改 04-traffic.md：维度04：区域流量分析深度报告；报告文件名（V21.2 标准）；分层数据采集策略；修改 03-enterprise.md：维度03：区域企业分析深度报告 V20.0；报告文件名（V21.2 标准）；🆕 V20.0 零章：企业大盘画像（27 指标全图谱） 等 33 个文件","35","0"
"2026-04-23","Agent / Skill / 自动化","Agent / Skill / 自动化：修改 dimensions.json；修改 dimensions.json","35","0"
"2026-04-24","ADHD x AI 内容宇宙","ADHD x AI 内容宇宙：修改 AI领域100个活跃公众号博主.md：AI领域100个活跃微信公众号博主 — 精选排行榜；一、分类统计概览；洞见评级标准；修改 AI领域100个活跃公众号博主.docx；修改 AI领域微信公众号推荐清单.md：中国AI领域优质微信公众号推荐清单；一、AI行业媒体/资讯类（综合类）；1. 量子位（QbitAI）；修改 AI_KOL_微信公众号列表.md：中国AI领域个人KOL、专家型微信公众号列表；一、知名AI创业者个人公众号；1. 飞哥说AI | 李志飞 等 9 个文件","30","0"
"2026-04-24","urban-research 城市更新","urban-research 城市更新：修改 README.md：urban-research V21.2 — 县域城市更新市场调研 AI Agent；10 秒快速上手；目录结构（安装后）；修改 README.md：urban-research V21.2 — 县域城市更新市场调研 AI Agent；10 秒快速上手；目录结构（安装后）；修改 README (2).md：urban-research V21.2 — 县域城市更新市场调研 AI Agent；10 秒快速上手；目录结构（安装后）；新增 03-企业维度深度报告.docx 等 14 个文件","30","0"
"2026-04-24","交付台 / 报告资产","交付台 / 报告资产：新增 旌德县产业类项目候选报告15个.docx；新增 产业类项目深度报告.docx；新增 旌德县存量盘活项目候选报告15个.docx；新增 存量盘活项目深度报告.docx","30","0"
"2026-04-24","其他","其他：新增 MEMORY.md；新增 MEMORY.md；新增 MEMORY.md","30","0"
"2026-04-25","其他","其他：新增 ue_results.json；新增 analyze.py：---------------------------------------------------------------------------；helpers；---------------------------------------------------------------------------；新增 gen_megadata.py：---------------------------------------------------------------------------；业务真相参数（手工标注，非随机）；---------------------------------------------------------------------------；新增 cli_1778132475900.py：---------------------------------------------------------------------------；必填列（缺了就没法跑 → 直接报错退出）；--------------------------------------------------------------------------- 等 23 个文件","24","0"
"2026-04-25","urban-research 城市更新","urban-research 城市更新：修改 【初稿】20260326江阴市司马街地块城市更新-2.0.pdf","24","0"
"2026-04-26","交付台 / 报告资产","交付台 / 报告资产：新增 CyberUnion_AI_MCN_合作方案.pptx；新增 CyberUnion_AI_MCN_合作方案.pptx；新增 MCN机构与达人合作协议.docx；新增 01_company_form_filled.xlsx 等 5 个文件","5","0"
"2026-04-27","urban-research 城市更新","urban-research 城市更新：新增 00-江阴澄江街道城市更新调研综合报告.docx；新增 00-江阴澄江街道城市更新调研综合报告.docx；新增 00-江阴澄江街道城市更新调研综合报告.docx；修改 00-proposal.md：维度00：城市更新市场调研综合报告；报告文件名（V21.2 标准）；定位与价值 等 16 个文件","35","0"
"2026-04-27","法律科技 / OSINT","法律科技 / OSINT：新增 06-江阴澄江街道投资维度深度报告.docx；新增 02-江阴澄江街道地理维度深度报告.docx；新增 04-江阴澄江街道流量维度深度报告.docx；新增 03-江阴澄江街道企业维度深度报告.docx 等 19 个文件","35","0"
"2026-04-28","ADHD x AI 内容宇宙","ADHD x AI 内容宇宙：修改 全球ADHD×AIGC双A博主全景图研究报告.docx；修改 AI公众号深度研究报告.docx；修改 AI公众号深度研究报告.md：AI领域100个活跃公众号博主深度研究报告；一、核心发现摘要；1.1 研究假设验证结果；修改 adhd_analysis.agent.final.footnote.docx 等 35 个文件","35","0"
"2026-04-29","交付台 / 报告资产","交付台 / 报告资产：新增 黑山苏州对口合作企业清单汇总.docx；新增 20260429黑山苏州对口合作企业清单汇总.docx；新增 20260429黑山苏州对口合作企业清单汇总.docx；新增 20260429黑山苏州对口合作企业清单汇总.docx 等 35 个文件","35","0"
"2026-04-30","Agent / Skill / 自动化","Agent / Skill / 自动化：新增 README.md：Hermes TUI；What runs；Running it；新增 README.md：AAAI 2026 统一LaTeX模板使用说明 / AAAI 2026 Unified LaTeX Template Guide；🌐 在线查看 / Online Access；中文版本；新增 README.md：☤ ASCII Video；What this is；Modes；新增 README.md：Hermes-Agent Atropos Environments；Architecture Overview；Inheritance Chain 等 21 个文件","35","0"
"2026-04-30","交付台 / 报告资产","交付台 / 报告资产：新增 AI-使用全景报告.md：AI 使用全景分析报告；一、数据资产总览；二、分平台使用画像","35","0"
"2026-04-30","其他","其他：新增 duplicate_files.csv；新增 empty_folders.csv；新增 empty_files.csv；新增 large_files.csv","35","0"
"2026-04-30","urban-research 城市更新","urban-research 城市更新：新增 SKILL.md：城市更新市场调研 - 主编排引擎 v17.2-iter15；设计原则；能力分级（启动时检测）；新增 00-proposal.md：维度00：城市更新市场调研综合建议书；报告文件名；定位与价值；新增 06-investment.md：维度06：区域投资分析深度报告；报告文件名；分层数据采集策略；新增 02-geography.md：维度02：区域地理分析深度报告；报告文件名；分层数据采集策略 等 9 个文件","35","0"
"2026-05-05","Agent / Skill / 自动化","Agent / Skill / 自动化：修改 favicon-urban.e32bfdde.png","1","0"
"2026-05-06","ADHD x AI 内容宇宙","ADHD x AI 内容宇宙：修改 ADHDxAIGC双A博主深度洞见报告.docx；修改 双A博主终极考古报告v3_隐藏关联与说做鸿沟.docx；修改 surprise_insights_compilation.footnote.docx；修改 ultimate_archaeology_v3.footnote.docx 等 35 个文件","35","0"
"2026-05-07","ADHD x AI 内容宇宙","ADHD x AI 内容宇宙：修改 ADHD全史终极考古报告_122年概念演变101位名人29篇论文10大规律.docx；修改 DOUBLE-A爽爆级终极报告_2.95万亿美元_71.9%增长_制图者战略.docx；修改 公众号内容解剖报告.md：中文AI公众号深度内容解剖报告；一、中文AI公众号排行榜数据概览（AIGCRank 2024.12）；二、十大公众号内容解剖报告；修改 视频内容策略分析报告.md：AI视频博主内容策略深度分析报告；目录；一、博主逐一个案分析 等 35 个文件","35","0"
"2026-05-08","ADHD x AI 内容宇宙","ADHD x AI 内容宇宙：修改 README.md：🧠 ADHD×AI 情报自动流 (ADHD×AI Intelligence Flow)；系统架构；核心设计理念；修改 全球AI博主情报蒸馏作战手册_完整版.md：🌍 全球AI博主情报蒸馏作战手册 —— 完整版；📑 目录；第1部分: 作战计划；修改 全球AI博主情报蒸馏作战手册_完整版.docx；修改 ADHD×AI情报自动流_系统架构与部署指南.md：ADHD×AI 情报自动流系统 —— 架构设计与部署指南；🧠 系统定位；🏗️ 系统架构图 等 20 个文件","35","7"
"2026-05-08","Agent / Skill / 自动化","Agent / Skill / 自动化：新增 README.md：urban-research V21.7 — 县域城市更新市场调研 AI Agent；10 秒快速上手；目录结构（安装后）；新增 README.md：urban-research V21.7 — 县域城市更新市场调研 AI Agent；10 秒快速上手；目录结构（安装后）；新增 README.md：urban-research V21.7 — 县域城市更新市场调研 AI Agent；10 秒快速上手；目录结构（安装后）；新增 README.md：urban-research V21.7 — 县域城市更新市场调研 AI Agent；10 秒快速上手；目录结构（安装后） 等 5 个文件","35","7"
"2026-05-08","urban-research 城市更新","urban-research 城市更新：新增 README.md：urban-research V21.7 — 县域城市更新市场调研 AI Agent；10 秒快速上手；目录结构（安装后）；新增 README.md：urban-research V21.7 — 县域城市更新市场调研 AI Agent；10 秒快速上手；目录结构（安装后）；新增 README.md：urban-research V21.7 — 县域城市更新市场调研 AI Agent；10 秒快速上手；目录结构（安装后）；新增 README.md：urban-research V21.7 — 县域城市更新市场调研 AI Agent；10 秒快速上手；目录结构（安装后） 等 10 个文件","35","7"
"2026-05-08","ADHD x AI 内容宇宙","会话推进：- **UPDATED**: 2026-05-08 12:15","35","7"
"2026-05-08","ADHD x AI 内容宇宙","会话推进：- **PROGRESS**: 完成 13/15(A2 012 续稿与 A8 草稿升级因边界事件未做,等用户笔)","35","7"
"2026-05-08","ADHD x AI 内容宇宙","会话推进：- C:\Users\34587\Desktop\当前项目\交付台\待发\问题011\问题011_*.html (公众号)","35","7"
"2026-05-08","ADHD x AI 内容宇宙","会话推进：- C:\Users\34587\Desktop\当前项目\交付台\待发\问题011\小红书钩子候选_金句抽提.md","35","7"
"2026-05-09","urban-research 城市更新","urban-research 城市更新：修改 README.md：urban-research V22.1-RC — 县域城市更新市场调研 AI Agent；10 秒快速上手；V22.1-RC 重点；修改 README.md：urban-research V22.1-RC — 县域城市更新市场调研 AI Agent；10 秒快速上手；V22.1-RC 重点；新增 README.md：Phase 0 来源快照；修改 S01_2026年锦州市政府工作报告.html：2026年锦州市政府工作报告 等 35 个文件","35","0"
"2026-05-10","法律科技 / OSINT","法律科技 / OSINT：新增 认知篇-1h（这就是律师版）.pptx；新增 应用篇-1h（这就是律师版）.pptx","13","0"
"2026-05-10","交付台 / 报告资产","交付台 / 报告资产：新增 国企中登AI进化之路_直播作战稿.html：国企中登的AI进化之路 · 直播作战稿；新增 国企中登AI进化之路_直播展示版.html：国企中登的AI进化之路 · 直播展示版；新增 国企AI工作台截图_脱敏展示.png；新增 直播_封面_国企AI进化之路.png 等 10 个文件","13","0"
"2026-05-10","其他","其他：新增 a2ce823e-2367-4450-a2c9-e3b069b62e56.png","13","0"
"2026-05-11","Agent / Skill / 自动化","Agent / Skill / 自动化：新增 README.md：urban-research V23-final — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23-final 重点；新增 README.md：urban-research V23-final — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23-final 重点；新增 README.md：urban-research V23-final — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23-final 重点；新增 README.md：urban-research V23-final — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23-final 重点 等 7 个文件","35","0"
"2026-05-11","urban-research 城市更新","urban-research 城市更新：新增 README.md：urban-research V23-final — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23-final 重点；新增 README.md：urban-research V22.3-final-state — 县域城市更新市场调研 AI Agent；10 秒快速上手；V22.3-final-state 重点；新增 README.md：urban-research V22.3-final-state — 县域城市更新市场调研 AI Agent；10 秒快速上手；V22.3-final-state 重点；新增 README.md：urban-research V22.3-final-state — 县域城市更新市场调研 AI Agent；10 秒快速上手；V22.3-final-state 重点 等 28 个文件","35","0"
"2026-05-12","ADHD x AI 内容宇宙","ADHD x AI 内容宇宙：修改 report_jinzhou_total.md：锦州市市辖区城市更新市场调研综合建议书；执行摘要；[核心结论]；修改 report_jinzhou_songshan.md：锦州市松山新区（高新区）城市更新市场调研综合建议书；执行摘要；核心结论；修改 report_jinzhou_binhai.md：锦州市滨海新区（经开区）城市更新市场调研综合建议书；执行摘要；核心结论；修改 report_jinzhou_guta.md：锦州市古塔区城市更新市场调研综合建议书；执行摘要；[核心结论] 等 18 个文件","35","12"
"2026-05-12","urban-research 城市更新","urban-research 城市更新：修改 README.md：urban-research V23.2-delivery-polish — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23.2-delivery-polish 重点；修改 README.md：urban-research V23.2-delivery-polish — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23.2-delivery-polish 重点；新增 README.md：urban-research V23.1-feedback-hardening — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23.1-feedback-hardening 重点；新增 README.md：urban-research V23.1-feedback-hardening — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23.1-feedback-hardening 重点 等 12 个文件","35","12"
"2026-05-12","Agent / Skill / 自动化","Agent / Skill / 自动化：新增 README.md：urban-research V23-final — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23-final 重点；新增 README.md：urban-research V23-final — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23-final 重点；新增 README.md：urban-research V23-final — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23-final 重点；新增 README.md：urban-research V23-final — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23-final 重点 等 5 个文件","35","12"
"2026-05-12","ADHD x AI 内容宇宙","会话推进：updated_at: 2026-05-11T16:35:49+00:00","35","12"
"2026-05-12","ADHD x AI 内容宇宙","会话推进：Rollout context: primary working directory was `C:\Users\34587\Desktop\选题池\草稿`. The folder contained ADHD×AI article drafts numbered 039–060, plus related top-level planning files in `C:\Users\34587\Desktop\选题池` (`所有选题问句标题_持续更新.md`, `发酵池.md`, `变电器工作流_v1.0_多接口输","35","12"
"2026-05-12","ADHD x AI 内容宇宙","会话推进：Outcome: success","35","12"
"2026-05-12","ADHD x AI 内容宇宙","会话推进：- Planning files: `C:\Users\34587\Desktop\选题池\所有选题问句标题_持续更新.md`, `C:\Users\34587\Desktop\选题池\发酵池.md`, `C:\Users\34587\Desktop\选题池\变电器工作流_v1.0_多接口输出系统.md`","35","12"
"2026-05-13","urban-research 城市更新","urban-research 城市更新：新增 README.md：urban-research V23.3-live-snapshot-pack — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23.3-live-snapshot-pack 重点；新增 README.md：urban-research V23.3-live-snapshot-pack — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23.3-live-snapshot-pack 重点；新增 README.md：urban-research V23.4-triangle-narrative-hardening — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23.4-triangle-narrative-hardening 重点；新增 README.md：urban-research V23.4-triangle-narrative-hardening — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23.4-triangle-narrative-hardening 重点 等 32 个文件","35","0"
"2026-05-13","Agent / Skill / 自动化","Agent / Skill / 自动化：新增 README.md：urban-research V23.4-triangle-narrative-hardening — 县域城市更新市场调研 AI Agent；10 秒快速上手；V23.4-triangle-narrative-hardening 重点；修改 README.md：CodeBuddy Skill Marketplace；技能分类；🏢 腾讯系产品","35","0"
"2026-05-13","其他","其他：新增 README_可用版部署说明.md：双江湖AI百宝箱 · 可用版部署说明；启动；五个应用入口","35","0"
"2026-05-14","法律科技 / OSINT","法律科技 / OSINT：新增 README.md：⚖️ Vibe-Lawyering 💻 + 企查查MCP增强版；🎯 核心价值；🚀 快速开始；新增 README.md：tyc-cli；📖 项目简介；🚀 快速开始；新增 README.md：企查查 MCP 批量抓取脚本；准备工作（第一次跑必看）；步骤 1：安装 Python 依赖；新增 README.md：🔍 vendor-assessment-qcc；📋 目录；功能概述 等 9 个文件","35","0"
"2026-05-14","Agent / Skill / 自动化","Agent / Skill / 自动化：新增 README.md：天眼查 T1.1 MCP Skills；工具分层（L0 / L1 / L2 / L3 + L2 优先 ★）；分层设计亮点；新增 README.md：企业数据 MCP / Skill 盘点（2026-05-14）；一句话结论；本机现状；新增 README.md：@qixin-api/apiservice-mcp；数据维度；安装方法","35","0"
"2026-05-14","urban-research 城市更新","urban-research 城市更新：修改 README.md：urban-research V23.5.1-fusion-structure-gates — 县域城市更新市场调研 Skill；10 秒快速上手；V23.5.1-fusion-structure-gates 重点；修改 README.md：urban-research V23.5-evidence-insight-portfolio-fusion — 县域城市更新市场调研 Skill；10 秒快速上手；V23.5-evidence-insight-portfolio-fusion 重点；新增 README.md：企业数据 API 接入 urban-research 决策备忘；一句话判断；能否查一个地区全部企业数量；新增 马鞍山市企业全景深度分析报告.docx 等 23 个文件","35","0"
"2026-05-15","其他","其他：修改 78896085-ecb7-440a-b89b-439162bdd82c_memery.md：User Memory Profile；Basic Info","1","0"
"2026-05-16","urban-research 城市更新","urban-research 城市更新：修改 README.md：urban-research V23.5-client-readable-delivery — 城市更新市场调研 AI Agent；10 秒快速上手；V23.5-client-readable-delivery 重点；新增 README.md：urban-research V23.5-client-readable-delivery — 城市更新市场调研 AI Agent；10 秒快速上手；V23.5-client-readable-delivery 重点","35","0"
"2026-05-16","ADHD x AI 内容宇宙","ADHD x AI 内容宇宙：新增 README.md：Scripts；update-index.ps1；audit-content.ps1；新增 README.md：Indexes；新增 README.md：Status；新增 README.md：Archive 等 33 个文件","35","0"
"2026-05-17","ADHD x AI 内容宇宙","ADHD x AI 内容宇宙：新增 问题109-168_资料驱动选题增量.html：问题109-168 资料驱动选题增量；新增 问题109-168_资料驱动选题增量.md：问题109-168 资料驱动选题增量；第一优先级；选题表；新增 kimi_agent_2026-05-17_学习汇报.html：我从 Kimi Agent 资料里学到了什么；新增 kimi_agent_2026-05-17_资料总览.md：Kimi Agent 资料总览；入库结果；四组资料的核心信号 等 35 个文件","35","0"
